game_id,team,opponent,quarter,score,score_against
741605,אליצור יבנה,מכבי חיפה גיא נתן,Q1,23,22
741605,אליצור יבנה,מכבי חיפה גיא נתן,Q2,17,23
741605,אליצור יבנה,מכבי חיפה גיא נתן,Q3,28,17
741605,אליצור יבנה,מכבי חיפה גיא נתן,Q4,19,14
741605,מכבי חיפה גיא נתן,אליצור יבנה,Q1,22,23
741605,מכבי חיפה גיא נתן,אליצור יבנה,Q2,23,17
741605,מכבי חיפה גיא נתן,אליצור יבנה,Q3,17,28
741605,מכבי חיפה גיא נתן,אליצור יבנה,Q4,14,19
741602,הפועל נווה שאנן חיפה,אליצור שומרון,Q1,19,16
741602,הפועל נווה שאנן חיפה,אליצור שומרון,Q2,23,23
741602,הפועל נווה שאנן חיפה,אליצור שומרון,Q3,17,10
741602,הפועל נווה שאנן חיפה,אליצור שומרון,Q4,20,25
741602,אליצור שומרון,הפועל נווה שאנן חיפה,Q1,16,19
741602,אליצור שומרון,הפועל נווה שאנן חיפה,Q2,23,23
741602,אליצור שומרון,הפועל נווה שאנן חיפה,Q3,10,17
741602,אליצור שומרון,הפועל נווה שאנן חיפה,Q4,25,20
741606,מכבי אשדוד,א.ס. עירוני אשקלון,Q1,16,21
741606,מכבי אשדוד,א.ס. עירוני אשקלון,Q2,22,22
741606,מכבי אשדוד,א.ס. עירוני אשקלון,Q3,34,21
741606,מכבי אשדוד,א.ס. עירוני אשקלון,Q4,20,24
741606,א.ס. עירוני אשקלון,מכבי אשדוד,Q1,21,16
741606,א.ס. עירוני אשקלון,מכבי אשדוד,Q2,22,22
741606,א.ס. עירוני אשקלון,מכבי אשדוד,Q3,21,34
741606,א.ס. עירוני אשקלון,מכבי אשדוד,Q4,24,20
741607,הפועל מגדל העמק/יזרעאל,מ.ס צפת,Q1,23,23
741607,הפועל מגדל העמק/יזרעאל,מ.ס צפת,Q2,23,8
741607,הפועל מגדל העמק/יזרעאל,מ.ס צפת,Q3,23,31
741607,הפועל מגדל העמק/יזרעאל,מ.ס צפת,Q4,21,18
741607,מ.ס צפת,הפועל מגדל העמק/יזרעאל,Q1,23,23
741607,מ.ס צפת,הפועל מגדל העמק/יזרעאל,Q2,8,23
741607,מ.ס צפת,הפועל מגדל העמק/יזרעאל,Q3,31,23
741607,מ.ס צפת,הפועל מגדל העמק/יזרעאל,Q4,18,21
741601,מ.כ עוטף דרום,מכבי קרית גת,Q1,24,22
741601,מ.כ עוטף דרום,מכבי קרית גת,Q2,26,16
741601,מ.כ עוטף דרום,מכבי קרית גת,Q3,24,30
741601,מ.כ עוטף דרום,מכבי קרית גת,Q4,20,19
741601,מכבי קרית גת,מ.כ עוטף דרום,Q1,22,24
741601,מכבי קרית גת,מ.כ עוטף דרום,Q2,16,26
741601,מכבי קרית גת,מ.כ עוטף דרום,Q3,30,24
741601,מכבי קרית גת,מ.כ עוטף דרום,Q4,19,20
741608,עירוני נהריה,מ.כ עוטף דרום,Q1,22,14
741608,עירוני נהריה,מ.כ עוטף דרום,Q2,28,13
741608,עירוני נהריה,מ.כ עוטף דרום,Q3,22,19
741608,עירוני נהריה,מ.כ עוטף דרום,Q4,23,24
741608,מ.כ עוטף דרום,עירוני נהריה,Q1,14,22
741608,מ.כ עוטף דרום,עירוני נהריה,Q2,13,28
741608,מ.כ עוטף דרום,עירוני נהריה,Q3,19,22
741608,מ.כ עוטף דרום,עירוני נהריה,Q4,24,23
741687,מכבי רחובות,אליצור שומרון,Q1,27,17
741687,מכבי רחובות,אליצור שומרון,Q2,21,26
741687,מכבי רחובות,אליצור שומרון,Q3,17,15
741687,מכבי רחובות,אליצור שומרון,Q4,21,19
741687,אליצור שומרון,מכבי רחובות,Q1,17,27
741687,אליצור שומרון,מכבי רחובות,Q2,26,21
741687,אליצור שומרון,מכבי רחובות,Q3,15,17
741687,אליצור שומרון,מכבי רחובות,Q4,19,21
741610,מכבי חיפה גיא נתן,מכבי אשדוד,Q1,10,20
741610,מכבי חיפה גיא נתן,מכבי אשדוד,Q2,21,23
741610,מכבי חיפה גיא נתן,מכבי אשדוד,Q3,21,29
741610,מכבי חיפה גיא נתן,מכבי אשדוד,Q4,25,17
741610,מכבי אשדוד,מכבי חיפה גיא נתן,Q1,20,10
741610,מכבי אשדוד,מכבי חיפה גיא נתן,Q2,23,21
741610,מכבי אשדוד,מכבי חיפה גיא נתן,Q3,29,21
741610,מכבי אשדוד,מכבי חיפה גיא נתן,Q4,17,25
741609,א.ס. עירוני אשקלון,הפועל מגדל העמק/יזרעאל,Q1,26,18
741609,א.ס. עירוני אשקלון,הפועל מגדל העמק/יזרעאל,Q2,21,24
741609,א.ס. עירוני אשקלון,הפועל מגדל העמק/יזרעאל,Q3,34,27
741609,א.ס. עירוני אשקלון,הפועל מגדל העמק/יזרעאל,Q4,27,29
741609,הפועל מגדל העמק/יזרעאל,א.ס. עירוני אשקלון,Q1,18,26
741609,הפועל מגדל העמק/יזרעאל,א.ס. עירוני אשקלון,Q2,24,21
741609,הפועל מגדל העמק/יזרעאל,א.ס. עירוני אשקלון,Q3,27,34
741609,הפועל מגדל העמק/יזרעאל,א.ס. עירוני אשקלון,Q4,29,27
741614,מכבי קרית גת,הפועל נווה שאנן חיפה,Q1,24,18
741614,מכבי קרית גת,הפועל נווה שאנן חיפה,Q2,23,9
741614,מכבי קרית גת,הפועל נווה שאנן חיפה,Q3,21,22
741614,מכבי קרית גת,הפועל נווה שאנן חיפה,Q4,20,12
741614,הפועל נווה שאנן חיפה,מכבי קרית גת,Q1,18,24
741614,הפועל נווה שאנן חיפה,מכבי קרית גת,Q2,9,23
741614,הפועל נווה שאנן חיפה,מכבי קרית גת,Q3,22,21
741614,הפועל נווה שאנן חיפה,מכבי קרית גת,Q4,12,20
741615,"א.ס רמה""ש ירק השדה",מ.ס צפת,Q1,30,23
741615,"א.ס רמה""ש ירק השדה",מ.ס צפת,Q2,11,18
741615,"א.ס רמה""ש ירק השדה",מ.ס צפת,Q3,29,14
741615,"א.ס רמה""ש ירק השדה",מ.ס צפת,Q4,19,14
741615,מ.ס צפת,"א.ס רמה""ש ירק השדה",Q1,23,30
741615,מ.ס צפת,"א.ס רמה""ש ירק השדה",Q2,18,11
741615,מ.ס צפת,"א.ס רמה""ש ירק השדה",Q3,14,29
741615,מ.ס צפת,"א.ס רמה""ש ירק השדה",Q4,14,19
741611,"מכבי פ""ת",אליצור יבנה,Q1,28,23
741611,"מכבי פ""ת",אליצור יבנה,Q2,26,17
741611,"מכבי פ""ת",אליצור יבנה,Q3,17,24
741611,"מכבי פ""ת",אליצור יבנה,Q4,22,27
741611,אליצור יבנה,"מכבי פ""ת",Q1,23,28
741611,אליצור יבנה,"מכבי פ""ת",Q2,17,26
741611,אליצור יבנה,"מכבי פ""ת",Q3,24,17
741611,אליצור יבנה,"מכבי פ""ת",Q4,27,22
741619,הפועל אסטרל אילת,אליצור שומרון,Q1,22,19
741619,הפועל אסטרל אילת,אליצור שומרון,Q2,20,18
741619,הפועל אסטרל אילת,אליצור שומרון,Q3,20,21
741619,הפועל אסטרל אילת,אליצור שומרון,Q4,21,13
741619,אליצור שומרון,הפועל אסטרל אילת,Q1,19,22
741619,אליצור שומרון,הפועל אסטרל אילת,Q2,18,20
741619,אליצור שומרון,הפועל אסטרל אילת,Q3,21,20
741619,אליצור שומרון,הפועל אסטרל אילת,Q4,13,21
741620,אליצור יבנה,מכבי רחובות,Q1,23,24
741620,אליצור יבנה,מכבי רחובות,Q2,22,20
741620,אליצור יבנה,מכבי רחובות,Q3,23,20
741620,אליצור יבנה,מכבי רחובות,Q4,18,25
741620,מכבי רחובות,אליצור יבנה,Q1,24,23
741620,מכבי רחובות,אליצור יבנה,Q2,20,22
741620,מכבי רחובות,אליצור יבנה,Q3,20,23
741620,מכבי רחובות,אליצור יבנה,Q4,25,18
741621,מכבי אשדוד,"מכבי פ""ת",Q1,36,15
741621,מכבי אשדוד,"מכבי פ""ת",Q2,22,18
741621,מכבי אשדוד,"מכבי פ""ת",Q3,23,9
741621,מכבי אשדוד,"מכבי פ""ת",Q4,13,33
741621,"מכבי פ""ת",מכבי אשדוד,Q1,15,36
741621,"מכבי פ""ת",מכבי אשדוד,Q2,18,22
741621,"מכבי פ""ת",מכבי אשדוד,Q3,9,23
741621,"מכבי פ""ת",מכבי אשדוד,Q4,33,13
741623,מ.ס צפת,א.ס. עירוני אשקלון,Q1,29,23
741623,מ.ס צפת,א.ס. עירוני אשקלון,Q2,24,26
741623,מ.ס צפת,א.ס. עירוני אשקלון,Q3,22,25
741623,מ.ס צפת,א.ס. עירוני אשקלון,Q4,14,20
741623,א.ס. עירוני אשקלון,מ.ס צפת,Q1,23,29
741623,א.ס. עירוני אשקלון,מ.ס צפת,Q2,26,24
741623,א.ס. עירוני אשקלון,מ.ס צפת,Q3,25,22
741623,א.ס. עירוני אשקלון,מ.ס צפת,Q4,20,14
741616,מ.כ עוטף דרום,"א.ס רמה""ש ירק השדה",Q1,18,16
741616,מ.כ עוטף דרום,"א.ס רמה""ש ירק השדה",Q2,27,18
741616,מ.כ עוטף דרום,"א.ס רמה""ש ירק השדה",Q3,24,17
741616,מ.כ עוטף דרום,"א.ס רמה""ש ירק השדה",Q4,18,23
741616,"א.ס רמה""ש ירק השדה",מ.כ עוטף דרום,Q1,16,18
741616,"א.ס רמה""ש ירק השדה",מ.כ עוטף דרום,Q2,18,27
741616,"א.ס רמה""ש ירק השדה",מ.כ עוטף דרום,Q3,17,24
741616,"א.ס רמה""ש ירק השדה",מ.כ עוטף דרום,Q4,23,18
741622,הפועל מגדל העמק/יזרעאל,מכבי חיפה גיא נתן,Q1,22,25
741622,הפועל מגדל העמק/יזרעאל,מכבי חיפה גיא נתן,Q2,22,20
741622,הפועל מגדל העמק/יזרעאל,מכבי חיפה גיא נתן,Q3,24,16
741622,הפועל מגדל העמק/יזרעאל,מכבי חיפה גיא נתן,Q4,19,18
741622,מכבי חיפה גיא נתן,הפועל מגדל העמק/יזרעאל,Q1,25,22
741622,מכבי חיפה גיא נתן,הפועל מגדל העמק/יזרעאל,Q2,20,22
741622,מכבי חיפה גיא נתן,הפועל מגדל העמק/יזרעאל,Q3,16,24
741622,מכבי חיפה גיא נתן,הפועל מגדל העמק/יזרעאל,Q4,18,19
741617,הפועל נווה שאנן חיפה,עירוני נהריה,Q1,18,15
741617,הפועל נווה שאנן חיפה,עירוני נהריה,Q2,16,26
741617,הפועל נווה שאנן חיפה,עירוני נהריה,Q3,27,16
741617,הפועל נווה שאנן חיפה,עירוני נהריה,Q4,21,20
741617,עירוני נהריה,הפועל נווה שאנן חיפה,Q1,15,18
741617,עירוני נהריה,הפועל נווה שאנן חיפה,Q2,26,16
741617,עירוני נהריה,הפועל נווה שאנן חיפה,Q3,16,27
741617,עירוני נהריה,הפועל נווה שאנן חיפה,Q4,20,21
741630,מכבי קרית גת,הפועל אסטרל אילת,Q1,23,27
741630,מכבי קרית גת,הפועל אסטרל אילת,Q2,26,29
741630,מכבי קרית גת,הפועל אסטרל אילת,Q3,16,21
741630,מכבי קרית גת,הפועל אסטרל אילת,Q4,16,22
741630,הפועל אסטרל אילת,מכבי קרית גת,Q1,27,23
741630,הפועל אסטרל אילת,מכבי קרית גת,Q2,29,26
741630,הפועל אסטרל אילת,מכבי קרית גת,Q3,21,16
741630,הפועל אסטרל אילת,מכבי קרית גת,Q4,22,16
741628,מכבי רחובות,מכבי אשדוד,Q1,21,17
741628,מכבי רחובות,מכבי אשדוד,Q2,23,21
741628,מכבי רחובות,מכבי אשדוד,Q3,25,20
741628,מכבי רחובות,מכבי אשדוד,Q4,23,19
741628,מכבי אשדוד,מכבי רחובות,Q1,17,21
741628,מכבי אשדוד,מכבי רחובות,Q2,21,23
741628,מכבי אשדוד,מכבי רחובות,Q3,20,25
741628,מכבי אשדוד,מכבי רחובות,Q4,19,23
741624,עירוני נהריה,מכבי מעלה אדומים,Q1,30,14
741624,עירוני נהריה,מכבי מעלה אדומים,Q2,19,21
741624,עירוני נהריה,מכבי מעלה אדומים,Q3,32,19
741624,עירוני נהריה,מכבי מעלה אדומים,Q4,17,24
741624,מכבי מעלה אדומים,עירוני נהריה,Q1,14,30
741624,מכבי מעלה אדומים,עירוני נהריה,Q2,21,19
741624,מכבי מעלה אדומים,עירוני נהריה,Q3,19,32
741624,מכבי מעלה אדומים,עירוני נהריה,Q4,24,17
741631,"א.ס רמה""ש ירק השדה",א.ס. עירוני אשקלון,Q1,31,22
741631,"א.ס רמה""ש ירק השדה",א.ס. עירוני אשקלון,Q2,28,27
741631,"א.ס רמה""ש ירק השדה",א.ס. עירוני אשקלון,Q3,20,27
741631,"א.ס רמה""ש ירק השדה",א.ס. עירוני אשקלון,Q4,24,32
741631,א.ס. עירוני אשקלון,"א.ס רמה""ש ירק השדה",Q1,22,31
741631,א.ס. עירוני אשקלון,"א.ס רמה""ש ירק השדה",Q2,27,28
741631,א.ס. עירוני אשקלון,"א.ס רמה""ש ירק השדה",Q3,27,20
741631,א.ס. עירוני אשקלון,"א.ס רמה""ש ירק השדה",Q4,32,24
741625,מ.כ עוטף דרום,הפועל נווה שאנן חיפה,Q1,22,19
741625,מ.כ עוטף דרום,הפועל נווה שאנן חיפה,Q2,17,20
741625,מ.כ עוטף דרום,הפועל נווה שאנן חיפה,Q3,18,17
741625,מ.כ עוטף דרום,הפועל נווה שאנן חיפה,Q4,19,28
741625,הפועל נווה שאנן חיפה,מ.כ עוטף דרום,Q1,19,22
741625,הפועל נווה שאנן חיפה,מ.כ עוטף דרום,Q2,20,17
741625,הפועל נווה שאנן חיפה,מ.כ עוטף דרום,Q3,17,18
741625,הפועל נווה שאנן חיפה,מ.כ עוטף דרום,Q4,28,19
741627,"מכבי פ""ת",הפועל מגדל העמק/יזרעאל,Q1,25,26
741627,"מכבי פ""ת",הפועל מגדל העמק/יזרעאל,Q2,22,18
741627,"מכבי פ""ת",הפועל מגדל העמק/יזרעאל,Q3,17,23
741627,"מכבי פ""ת",הפועל מגדל העמק/יזרעאל,Q4,13,15
741627,הפועל מגדל העמק/יזרעאל,"מכבי פ""ת",Q1,26,25
741627,הפועל מגדל העמק/יזרעאל,"מכבי פ""ת",Q2,18,22
741627,הפועל מגדל העמק/יזרעאל,"מכבי פ""ת",Q3,23,17
741627,הפועל מגדל העמק/יזרעאל,"מכבי פ""ת",Q4,15,13
741600,עירוני נהריה,"א.ס רמה""ש ירק השדה",Q1,14,25
741600,עירוני נהריה,"א.ס רמה""ש ירק השדה",Q2,14,28
741600,עירוני נהריה,"א.ס רמה""ש ירק השדה",Q3,23,16
741600,עירוני נהריה,"א.ס רמה""ש ירק השדה",Q4,27,17
741600,"א.ס רמה""ש ירק השדה",עירוני נהריה,Q1,25,14
741600,"א.ס רמה""ש ירק השדה",עירוני נהריה,Q2,28,14
741600,"א.ס רמה""ש ירק השדה",עירוני נהריה,Q3,16,23
741600,"א.ס רמה""ש ירק השדה",עירוני נהריה,Q4,17,27
741629,אליצור שומרון,אליצור יבנה,Q1,20,12
741629,אליצור שומרון,אליצור יבנה,Q2,13,25
741629,אליצור שומרון,אליצור יבנה,Q3,21,22
741629,אליצור שומרון,אליצור יבנה,Q4,23,18
741629,אליצור יבנה,אליצור שומרון,Q1,12,20
741629,אליצור יבנה,אליצור שומרון,Q2,25,13
741629,אליצור יבנה,אליצור שומרון,Q3,22,21
741629,אליצור יבנה,אליצור שומרון,Q4,18,23
741626,מכבי חיפה גיא נתן,מ.ס צפת,Q1,13,19
741626,מכבי חיפה גיא נתן,מ.ס צפת,Q2,19,18
741626,מכבי חיפה גיא נתן,מ.ס צפת,Q3,17,27
741626,מכבי חיפה גיא נתן,מ.ס צפת,Q4,16,16
741626,מ.ס צפת,מכבי חיפה גיא נתן,Q1,19,13
741626,מ.ס צפת,מכבי חיפה גיא נתן,Q2,18,19
741626,מ.ס צפת,מכבי חיפה גיא נתן,Q3,27,17
741626,מ.ס צפת,מכבי חיפה גיא נתן,Q4,16,16
741637,הפועל מגדל העמק/יזרעאל,מכבי רחובות,Q1,24,25
741637,הפועל מגדל העמק/יזרעאל,מכבי רחובות,Q2,17,23
741637,הפועל מגדל העמק/יזרעאל,מכבי רחובות,Q3,21,18
741637,הפועל מגדל העמק/יזרעאל,מכבי רחובות,Q4,28,22
741637,מכבי רחובות,הפועל מגדל העמק/יזרעאל,Q1,25,24
741637,מכבי רחובות,הפועל מגדל העמק/יזרעאל,Q2,23,17
741637,מכבי רחובות,הפועל מגדל העמק/יזרעאל,Q3,18,21
741637,מכבי רחובות,הפועל מגדל העמק/יזרעאל,Q4,22,28
741639,א.ס. עירוני אשקלון,מכבי חיפה גיא נתן,Q1,18,18
741639,א.ס. עירוני אשקלון,מכבי חיפה גיא נתן,Q2,17,23
741639,א.ס. עירוני אשקלון,מכבי חיפה גיא נתן,Q3,23,16
741639,א.ס. עירוני אשקלון,מכבי חיפה גיא נתן,Q4,20,21
741639,מכבי חיפה גיא נתן,א.ס. עירוני אשקלון,Q1,18,18
741639,מכבי חיפה גיא נתן,א.ס. עירוני אשקלון,Q2,23,17
741639,מכבי חיפה גיא נתן,א.ס. עירוני אשקלון,Q3,16,23
741639,מכבי חיפה גיא נתן,א.ס. עירוני אשקלון,Q4,21,20
741633,מכבי מעלה אדומים,מ.כ עוטף דרום,Q1,22,15
741633,מכבי מעלה אדומים,מ.כ עוטף דרום,Q2,17,25
741633,מכבי מעלה אדומים,מ.כ עוטף דרום,Q3,18,19
741633,מכבי מעלה אדומים,מ.כ עוטף דרום,Q4,26,26
741633,מ.כ עוטף דרום,מכבי מעלה אדומים,Q1,15,22
741633,מ.כ עוטף דרום,מכבי מעלה אדומים,Q2,25,17
741633,מ.כ עוטף דרום,מכבי מעלה אדומים,Q3,19,18
741633,מ.כ עוטף דרום,מכבי מעלה אדומים,Q4,26,26
741635,אליצור יבנה,מכבי קרית גת,Q1,21,18
741635,אליצור יבנה,מכבי קרית גת,Q2,30,16
741635,אליצור יבנה,מכבי קרית גת,Q3,21,18
741635,אליצור יבנה,מכבי קרית גת,Q4,28,20
741635,מכבי קרית גת,אליצור יבנה,Q1,18,21
741635,מכבי קרית גת,אליצור יבנה,Q2,16,30
741635,מכבי קרית גת,אליצור יבנה,Q3,18,21
741635,מכבי קרית גת,אליצור יבנה,Q4,20,28
741638,מ.ס צפת,"מכבי פ""ת",Q1,14,23
741638,מ.ס צפת,"מכבי פ""ת",Q2,21,28
741638,מ.ס צפת,"מכבי פ""ת",Q3,13,22
741638,מ.ס צפת,"מכבי פ""ת",Q4,28,24
741638,"מכבי פ""ת",מ.ס צפת,Q1,23,14
741638,"מכבי פ""ת",מ.ס צפת,Q2,28,21
741638,"מכבי פ""ת",מ.ס צפת,Q3,22,13
741638,"מכבי פ""ת",מ.ס צפת,Q4,24,28
741636,מכבי אשדוד,אליצור שומרון,Q1,29,19
741636,מכבי אשדוד,אליצור שומרון,Q2,31,12
741636,מכבי אשדוד,אליצור שומרון,Q3,29,27
741636,מכבי אשדוד,אליצור שומרון,Q4,23,21
741636,אליצור שומרון,מכבי אשדוד,Q1,19,29
741636,אליצור שומרון,מכבי אשדוד,Q2,12,31
741636,אליצור שומרון,מכבי אשדוד,Q3,27,29
741636,אליצור שומרון,מכבי אשדוד,Q4,21,23
741634,הפועל אסטרל אילת,עירוני נהריה,Q1,23,23
741634,הפועל אסטרל אילת,עירוני נהריה,Q2,24,20
741634,הפועל אסטרל אילת,עירוני נהריה,Q3,13,15
741634,הפועל אסטרל אילת,עירוני נהריה,Q4,24,20
741634,עירוני נהריה,הפועל אסטרל אילת,Q1,23,23
741634,עירוני נהריה,הפועל אסטרל אילת,Q2,20,24
741634,עירוני נהריה,הפועל אסטרל אילת,Q3,15,13
741634,עירוני נהריה,הפועל אסטרל אילת,Q4,20,24
741618,מכבי מעלה אדומים,מכבי קרית גת,Q1,24,15
741618,מכבי מעלה אדומים,מכבי קרית גת,Q2,15,16
741618,מכבי מעלה אדומים,מכבי קרית גת,Q3,21,14
741618,מכבי מעלה אדומים,מכבי קרית גת,Q4,21,21
741618,מכבי קרית גת,מכבי מעלה אדומים,Q1,15,24
741618,מכבי קרית גת,מכבי מעלה אדומים,Q2,16,15
741618,מכבי קרית גת,מכבי מעלה אדומים,Q3,14,21
741618,מכבי קרית גת,מכבי מעלה אדומים,Q4,21,21
741632,הפועל נווה שאנן חיפה,"א.ס רמה""ש ירק השדה",Q1,21,20
741632,הפועל נווה שאנן חיפה,"א.ס רמה""ש ירק השדה",Q2,18,15
