game_id,team,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate,second_chance_pts,bench_pts,fast_break_pts,points_in_paint,pts_off_turnovers
741605,אליצור יבנה,87,26,48,54.2,4,20,20.0,30,68,44.1,23,34,67.6,36,13,49,20,26,7,11,23,7,1,118,10,9,20,48,13
741605,מכבי חיפה גיא נתן,76,20,49,40.8,6,29,20.7,26,78,33.3,18,24,75.0,31,19,50,26,20,4,10,21,1,7,71,19,36,14,32,11
741602,הפועל נווה שאנן חיפה,79,11,29,37.9,12,42,28.6,23,71,32.4,21,27,77.8,24,17,41,20,22,14,9,16,0,3,85,15,13,14,18,21
741602,אליצור שומרון,74,22,34,64.7,7,19,36.8,29,53,54.7,9,16,56.2,32,5,37,23,19,4,18,15,3,0,79,4,18,15,36,7
741606,מכבי אשדוד,92,29,43,67.4,9,27,33.3,38,70,54.3,7,10,70.0,26,13,39,19,18,7,15,24,4,1,114,17,10,14,56,17
741606,א.ס. עירוני אשקלון,88,19,51,37.3,12,28,42.9,31,79,39.2,14,17,82.4,21,22,43,18,19,7,12,17,1,4,90,20,34,12,34,20
741607,הפועל מגדל העמק/יזרעאל,90,20,39,51.3,12,27,44.4,32,66,48.5,14,21,66.7,28,8,36,20,18,7,11,25,2,1,105,11,30,18,36,18
741607,מ.ס צפת,80,19,36,52.8,10,29,34.5,29,65,44.6,12,17,70.6,28,9,37,18,20,2,15,25,1,2,89,12,18,13,38,10
741601,מ.כ עוטף דרום,94,20,33,60.6,7,25,28.0,27,58,46.6,33,43,76.7,28,9,37,22,30,11,15,24,2,1,119,8,25,27,40,18
741601,מכבי קרית גת,87,23,47,48.9,9,23,39.1,32,70,45.7,14,17,82.4,27,11,38,30,22,7,18,14,1,2,78,14,17,17,42,10
741608,עירוני נהריה,95,28,44,63.6,9,25,36.0,37,69,53.6,12,17,70.6,31,12,43,18,18,10,10,25,4,3,127,18,31,26,48,17
741608,מ.כ עוטף דרום,70,12,37,32.4,11,28,39.3,23,65,35.4,13,15,86.7,23,10,33,18,18,6,13,19,3,4,70,13,31,5,20,7
741687,מכבי רחובות,86,24,45,53.3,8,26,30.8,32,71,45.1,14,21,66.7,28,16,44,21,23,8,12,24,1,4,103,21,35,8,38,10
741687,אליצור שומרון,77,21,45,46.7,9,21,42.9,30,66,45.5,8,18,44.4,23,11,34,24,21,7,13,18,4,1,76,15,33,13,38,13
741610,מכבי חיפה גיא נתן,77,16,31,51.6,10,30,33.3,26,61,42.6,15,18,83.3,34,11,45,27,19,4,21,19,0,1,76,9,31,9,30,9
741610,מכבי אשדוד,89,17,41,41.5,10,23,43.5,27,64,42.2,25,44,56.8,25,13,38,19,26,15,9,15,1,0,100,13,26,12,30,14
741609,א.ס. עירוני אשקלון,108,32,50,64.0,9,22,40.9,41,72,56.9,17,19,89.5,26,11,37,18,22,10,17,25,1,3,131,15,30,23,52,19
741609,הפועל מגדל העמק/יזרעאל,98,30,52,57.7,8,29,27.6,38,81,46.9,14,20,70.0,20,19,39,22,17,11,16,28,3,1,108,20,43,23,56,27
741614,מכבי קרית גת,88,22,50,44.0,8,21,38.1,30,71,42.3,20,25,80.0,40,13,53,21,20,9,18,21,4,5,105,11,28,27,42,13
741614,הפועל נווה שאנן חיפה,61,19,46,41.3,4,30,13.3,23,76,30.3,11,18,61.1,26,14,40,20,21,9,16,17,5,4,53,14,4,19,34,16
741615,"א.ס רמה""ש ירק השדה",89,29,45,64.4,6,24,25.0,35,69,50.7,13,19,68.4,25,10,35,15,20,12,10,27,0,0,118,9,15,21,48,26
741615,מ.ס צפת,69,16,38,42.1,10,28,35.7,26,66,39.4,7,10,70.0,26,15,41,20,15,6,21,14,0,0,61,15,16,9,24,13
741611,"מכבי פ""ת",93,19,36,52.8,15,32,46.9,34,68,50.0,10,17,58.8,28,10,38,27,20,11,20,21,4,6,93,11,13,11,34,16
741611,אליצור יבנה,91,27,46,58.7,8,22,36.4,35,68,51.5,13,28,46.4,24,14,38,21,27,14,18,18,6,4,102,16,11,17,52,19
741619,הפועל אסטרל אילת,83,19,44,43.2,9,22,40.9,28,66,42.4,18,21,85.7,30,10,40,21,21,8,8,17,1,1,99,12,15,11,36,20
741619,אליצור שומרון,71,14,33,42.4,9,25,36.0,23,58,39.7,16,20,80.0,29,6,35,21,21,2,14,12,1,1,67,6,25,7,26,2
741620,אליצור יבנה,86,23,45,51.1,9,28,32.1,32,73,43.8,13,20,65.0,25,9,34,28,19,11,16,22,2,5,77,7,13,24,38,17
741620,מכבי רחובות,89,24,52,46.2,7,25,28.0,31,77,40.3,20,32,62.5,34,23,57,19,28,8,20,25,5,2,113,12,28,22,46,24
741621,מכבי אשדוד,94,21,40,52.5,11,34,32.4,32,74,43.2,19,23,82.6,30,12,42,19,20,13,13,26,2,4,115,8,28,34,34,29
741621,"מכבי פ""ת",75,20,38,52.6,8,26,30.8,28,64,43.8,11,15,73.3,31,9,40,20,19,6,20,24,4,2,86,6,23,17,32,20
741623,מ.ס צפת,89,22,35,62.9,11,27,40.7,33,62,53.2,12,20,60.0,22,8,30,23,17,7,14,21,2,1,90,7,12,13,38,23
741623,א.ס. עירוני אשקלון,94,28,54,51.9,6,14,42.9,34,68,50.0,20,23,87.0,26,13,39,17,22,6,13,19,1,2,112,19,23,5,48,16
741616,מ.כ עוטף דרום,87,20,39,51.3,7,28,25.0,27,67,40.3,26,36,72.2,23,8,31,23,26,9,4,21,1,3,95,4,19,24,28,22
741616,"א.ס רמה""ש ירק השדה",74,18,34,52.9,6,21,28.6,24,55,43.6,20,26,76.9,35,8,43,26,23,2,18,22,3,1,85,10,15,16,28,4
741622,הפועל מגדל העמק/יזרעאל,87,19,39,48.7,9,28,32.1,28,67,41.8,22,24,91.7,32,13,45,25,23,10,19,21,4,2,103,13,34,23,36,12
741622,מכבי חיפה גיא נתן,79,23,51,45.1,5,19,26.3,28,70,40.0,18,25,72.0,26,14,40,23,25,8,16,20,2,4,82,10,9,23,26,20
741617,הפועל נווה שאנן חיפה,82,10,23,43.5,16,39,41.0,26,62,41.9,14,17,82.4,27,7,34,24,18,10,16,19,2,1,85,8,11,7,20,20
741617,עירוני נהריה,77,20,36,55.6,6,20,30.0,26,56,46.4,19,26,73.1,29,8,37,18,24,8,18,12,1,2,84,12,30,12,30,10
741630,מכבי קרית גת,81,17,29,58.6,10,32,31.2,27,61,44.3,17,23,73.9,27,6,33,21,21,3,12,18,3,4,82,8,23,10,22,6
741630,הפועל אסטרל אילת,99,30,48,62.5,9,30,30.0,39,78,50.0,12,17,70.6,28,13,41,22,21,10,6,22,4,3,121,14,17,14,56,17
741628,מכבי רחובות,92,31,43,72.1,4,17,23.5,35,60,58.3,18,23,78.3,27,8,35,21,22,9,15,25,0,3,114,11,23,22,56,17
741628,מכבי אשדוד,77,19,34,55.9,7,31,22.6,26,65,40.0,18,23,78.3,18,11,29,22,21,5,12,16,3,0,73,16,26,14,32,10
741624,עירוני נהריה,98,23,48,47.9,14,29,48.3,37,77,48.1,10,16,62.5,30,14,44,18,21,9,11,21,4,0,122,9,43,8,36,23
741624,מכבי מעלה אדומים,78,24,41,58.5,6,24,25.0,30,65,46.2,12,15,80.0,27,6,33,21,18,6,16,17,0,4,73,11,28,15,46,12
741631,"א.ס רמה""ש ירק השדה",103,22,32,68.8,11,25,44.0,33,57,57.9,26,29,89.7,22,8,30,19,22,3,14,18,1,1,116,14,20,20,36,12
741631,א.ס. עירוני אשקלון,108,27,44,61.4,14,27,51.9,41,71,57.7,12,16,75.0,18,10,28,22,19,8,6,27,1,1,128,12,38,16,38,16
741625,מ.כ עוטף דרום,76,26,52,50.0,2,19,10.5,28,71,39.4,18,20,90.0,22,19,41,20,22,5,12,18,4,3,86,19,17,19,50,16
741625,הפועל נווה שאנן חיפה,84,18,34,52.9,10,24,41.7,28,58,48.3,18,22,81.8,24,9,33,22,20,7,16,26,3,4,97,7,8,12,36,12
741627,"מכבי פ""ת",77,20,37,54.1,9,30,30.0,29,67,43.3,10,15,66.7,27,6,33,24,22,7,16,21,1,5,73,7,31,15,38,16
741627,הפועל מגדל העמק/יזרעאל,82,21,39,53.8,6,26,23.1,27,65,41.5,22,31,71.0,32,13,45,22,24,7,18,19,5,1,94,9,37,20,34,15
741600,עירוני נהריה,78,23,51,45.1,6,26,23.1,29,77,37.7,14,21,66.7,28,15,43,22,21,6,9,18,3,4,77,16,22,14,38,19
741600,"א.ס רמה""ש ירק השדה",86,19,41,46.3,10,27,37.0,29,68,42.6,18,20,90.0,34,10,44,21,20,5,14,20,4,3,100,11,27,25,34,8
741629,אליצור שומרון,94,23,56,41.1,7,35,20.0,30,91,33.0,27,35,77.1,39,16,55,27,24,10,13,22,4,5,95,17,30,24,32,14
741629,אליצור יבנה,100,28,63,44.4,7,21,33.3,35,84,41.7,23,30,76.7,48,12,60,24,27,9,19,14,5,4,112,7,22,23,50,8
741626,מכבי חיפה גיא נתן,65,19,44,43.2,2,17,11.8,21,61,34.4,21,28,75.0,18,14,32,20,25,6,14,13,0,2,58,15,16,9,28,14
741626,מ.ס צפת,80,25,40,62.5,6,21,28.6,31,61,50.8,12,15,80.0,28,10,38,25,20,5,16,18,2,0,89,6,11,11,30,14
741637,הפועל מגדל העמק/יזרעאל,90,16,41,39.0,10,28,35.7,26,69,37.7,28,39,71.8,31,11,42,25,27,9,15,20,9,2,101,10,27,24,26,18
741637,מכבי רחובות,88,24,47,51.1,8,33,24.2,32,80,40.0,16,27,59.3,35,21,56,27,25,10,19,26,2,9,93,22,24,19,38,18
741639,א.ס. עירוני אשקלון,91,25,55,45.5,10,26,38.5,35,81,43.2,11,20,55.0,30,12,42,25,23,10,16,18,8,1,95,5,35,16,42,26
741639,מכבי חיפה גיא נתן,90,19,46,41.3,10,27,37.0,29,73,39.7,22,28,78.6,36,15,51,23,25,8,24,22,1,8,92,8,20,25,32,16
741633,מכבי מעלה אדומים,83,23,45,51.1,9,26,34.6,32,71,45.1,10,13,76.9,21,13,34,20,16,11,15,17,0,3,81,17,28,6,36,19
741633,מ.כ עוטף דרום,85,20,34,58.8,7,23,30.4,27,57,47.4,24,30,80.0,25,9,34,16,20,9,16,20,3,0,103,7,43,14,32,19
741635,אליצור יבנה,100,26,54,48.1,10,22,45.5,36,76,47.4,18,27,66.7,42,10,52,18,24,11,9,26,7,7,137,13,32,40,50,19
741635,מכבי קרית גת,72,17,47,36.2,8,32,25.0,25,79,31.6,14,21,66.7,32,15,47,24,18,3,16,18,7,7,57,16,26,23,28,5
741638,מ.ס צפת,76,17,33,51.5,9,34,26.5,26,67,38.8,15,23,65.2,22,18,40,23,21,5,19,14,1,4,61,19,23,0,26,10
741638,"מכבי פ""ת",97,22,34,64.7,11,31,35.5,33,65,50.8,20,30,66.7,24,14,38,23,22,7,12,23,4,1,111,12,14,25,34,20
741636,מכבי אשדוד,112,28,44,63.6,15,38,39.5,43,82,52.4,11,14,78.6,34,13,47,25,15,9,10,28,4,3,135,12,35,27,42,15
741636,אליצור שומרון,79,16,43,37.2,9,22,40.9,25,65,38.5,20,28,71.4,26,7,33,16,25,6,14,21,3,4,84,3,22,20,24,11
741634,הפועל אסטרל אילת,84,23,41,56.1,9,23,39.1,32,64,50.0,11,14,78.6,21,11,32,19,18,5,13,17,1,1,88,12,23,13,38,22
741634,עירוני נהריה,78,20,37,54.1,10,23,43.5,30,60,50.0,8,13,61.5,23,11,34,18,18,6,16,21,1,1,88,10,33,3,30,15
741618,מכבי מעלה אדומים,81,20,37,54.1,12,31,38.7,32,68,47.1,5,11,45.5,30,8,38,15,16,16,15,25,1,3,102,5,24,24,36,20
741618,מכבי קרית גת,66,20,41,48.8,6,24,25.0,26,65,40.0,8,11,72.7,30,10,40,16,15,7,21,16,3,1,67,9,20,11,36,15
741632,הפועל נווה שאנן חיפה,93,24,45,53.3,10,26,38.5,34,71,47.9,15,23,65.2,30,14,44,21,22,7,13,20,2,1,108,19,19,12,42,16
741632,"א.ס רמה""ש ירק השדה",77,25,38,65.8,4,28,14.3,29,66,43.9,15,21,71.4,27,10,37,22,21,8,18,16,1,2,75,14,22,24,48,13
741645,אליצור שומרון,84,23,50,46.0,9,23,39.1,32,73,43.8,11,21,52.4,31,17,48,18,24,8,18,19,5,5,96,14,19,19,42,9
741645,הפועל מגדל העמק/יזרעאל,77,23,42,54.8,4,31,12.9,27,73,37.0,19,27,70.4,28,16,44,24,18,6,13,19,5,5,73,15,17,18,40,17
741644,מכבי רחובות,101,21,44,47.7,15,28,53.6,36,72,50.0,14,22,63.6,34,14,48,17,18,8,12,25,1,4,124,8,41,24,42,17
741644,מ.ס צפת,70,16,36,44.4,8,30,26.7,24,66,36.4,14,16,87.5,25,9,34,18,17,9,15,15,4,1,71,7,21,19,26,15
741640,עירוני נהריה,98,26,47,55.3,10,23,43.5,36,70,51.4,16,18,88.9,36,11,47,17,18,6,18,24,1,5,118,20,25,16,44,11
741640,אליצור יבנה,84,23,46,50.0,10,26,38.5,33,72,45.8,8,15,53.3,25,7,32,18,17,10,11,22,5,1,94,10,13,9,42,17
741642,הפועל נווה שאנן חיפה,93,23,36,63.9,9,27,33.3,32,63,50.8,20,23,87.0,33,7,40,21,22,4,14,27,1,3,114,6,13,6,38,16
741642,מכבי מעלה אדומים,83,26,42,61.9,5,25,20.0,31,67,46.3,16,24,66.7,25,8,33,23,20,8,11,23,3,1,90,7,17,19,46,12
741643,"מכבי פ""ת",57,12,29,41.4,7,29,24.1,19,58,32.8,12,17,70.6,29,10,39,27,19,14,25,12,2,3,44,5,7,14,22,11
741643,א.ס. עירוני אשקלון,73,25,40,62.5,1,17,5.9,26,57,45.6,20,28,71.4,30,6,36,19,27,11,19,17,3,2,88,4,20,20,38,28
741647,"א.ס רמה""ש ירק השדה",85,21,37,56.8,8,27,29.6,29,64,45.3,19,23,82.6,29,8,37,16,20,6,9,21,0,1,104,12,14,21,36,15
741647,מכבי חיפה גיא נתן,81,20,40,50.0,11,31,35.5,31,71,43.7,8,12,66.7,28,12,40,20,16,7,13,18,1,0,86,12,32,12,36,7
741646,מכבי קרית גת,79,19,31,61.3,9,32,28.1,28,63,44.4,14,18,77.8,19,5,24,20,21,11,16,22,1,0,83,2,21,21,26,16
741646,מכבי אשדוד,109,25,40,62.5,13,31,41.9,38,71,53.5,20,25,80.0,32,16,48,21,20,6,20,34,0,1,137,11,38,31,48,21
741641,מ.כ עוטף דרום,74,15,40,37.5,10,26,38.5,25,66,37.9,14,19,73.7,29,13,42,19,20,10,16,15,0,4,76,12,15,11,26,11
741641,הפועל אסטרל אילת,82,26,44,59.1,7,28,25.0,33,72,45.8,9,14,64.3,30,13,43,20,19,12,13,21,4,0,104,18,22,17,50,12
741654,א.ס. עירוני אשקלון,75,18,28,64.3,9,31,29.0,27,59,45.8,12,15,80.0,23,11,34,19,22,6,22,18,3,2,80,19,28,24,32,18
741654,מכבי רחובות,82,27,48,56.2,7,27,25.9,34,75,45.3,7,12,58.3,21,19,40,22,19,13,16,16,2,3,85,16,39,25,50,19
741649,הפועל אסטרל אילת,87,25,42,59.5,10,28,35.7,35,70,50.0,7,13,53.8,25,13,38,17,17,8,11,21,1,3,100,12,10,6,46,13
741649,הפועל נווה שאנן חיפה,91,17,35,48.6,15,35,42.9,32,70,45.7,12,19,63.2,23,16,39,17,17,8,11,23,3,1,107,11,12,9,30,19
741655,מכבי חיפה גיא נתן,70,17,32,53.1,8,28,28.6,25,60,41.7,12,14,85.7,26,8,34,23,17,6,19,21,4,2,71,8,15,16,24,10
741655,"מכבי פ""ת",85,21,40,52.5,9,28,32.1,30,68,44.1,16,25,64.0,27,13,40,17,23,10,13,22,2,4,101,19,24,18,32,24
741652,הפועל מגדל העמק/יזרעאל,79,18,38,47.4,10,30,33.3,28,68,41.2,13,20,65.0,37,18,55,21,19,4,22,25,6,0,98,9,38,19,32,9
741652,מכבי קרית גת,87,21,48,43.8,10,28,35.7,31,76,40.8,15,23,65.2,25,11,36,19,21,13,8,18,0,6,89,13,11,22,36,26
741651,מכבי אשדוד,81,26,44,59.1,6,32,18.8,32,76,42.1,11,19,57.9,26,19,45,20,21,0,12,15,2,0,80,23,6,17,48,4
741651,עירוני נהריה,91,24,43,55.8,10,30,33.3,34,73,46.6,13,19,68.4,29,13,42,21,20,10,6,19,0,2,108,13,39,25,42,14
741650,אליצור יבנה,82,23,45,51.1,8,22,36.4,31,67,46.3,12,20,60.0,25,9,34,23,21,6,17,19,2,4,76,4,12,24,46,18
741650,מ.כ עוטף דרום,96,16,30,53.3,15,33,45.5,31,63,49.2,19,26,73.1,31,8,39,21,23,12,16,27,4,2,123,7,27,21,26,26
741648,מכבי מעלה אדומים,64,22,44,50.0,4,26,15.4,26,70,37.1,8,11,72.7,29,8,37,22,15,7,13,12,5,1,57,5,30,18,40,4
741648,"א.ס רמה""ש ירק השדה",92,24,49,49.0,8,26,30.8,32,75,42.7,20,26,76.9,38,15,53,15,22,6,11,24,1,5,118,18,26,15,38,10
741653,מ.ס צפת,98,25,41,61.0,13,33,39.4,38,74,51.4,9,12,75.0,26,10,36,31,16,9,19,22,4,2,94,6,13,22,44,12
741653,אליצור שומרון,101,24,45,53.3,9,23,39.1,33,68,48.5,26,33,78.8,28,11,39,16,31,10,13,15,2,4,123,11,19,20,42,18
741603,מכבי מעלה אדומים,61,17,49,34.7,6,23,26.1,23,72,31.9,9,21,42.9,30,17,47,23,20,10,16,15,4,7,49,16,18,12,34,12
741603,מכבי רחובות,80,23,47,48.9,7,25,28.0,30,72,41.7,13,24,54.2,35,16,51,20,21,8,16,19,7,4,93,12,37,7,42,18
741604,הפועל אסטרל אילת,104,31,46,67.4,7,20,35.0,38,66,57.6,21,26,80.8,23,7,30,22,18,10,11,22,2,0,120,12,22,16,56,29
741604,"מכבי פ""ת",89,19,33,57.6,12,27,44.4,31,60,51.7,15,17,88.2,22,4,26,18,22,5,17,17,0,2,91,4,9,7,34,9
741662,מכבי קרית גת,88,10,31,32.3,18,41,43.9,28,72,38.9,14,21,66.7,33,10,43,24,22,4,9,19,2,2,92,6,8,13,16,14
741662,מ.ס צפת,74,19,37,51.4,6,27,22.2,25,64,39.1,18,27,66.7,35,11,46,22,24,5,12,28,2,2,95,9,13,16,32,10
741658,הפועל נווה שאנן חיפה,104,19,29,65.5,12,38,31.6,31,67,46.3,30,36,83.3,19,12,31,18,25,12,14,27,0,3,122,18,19,18,36,36
741658,אליצור יבנה,103,28,46,60.9,12,24,50.0,40,70,57.1,11,17,64.7,26,13,39,25,18,11,20,27,3,0,120,19,27,15,44,14
741661,אליצור שומרון,85,20,46,43.5,10,27,37.0,30,73,41.1,15,27,55.6,22,16,38,16,23,10,4,18,2,3,98,19,20,14,36,19
741661,א.ס. עירוני אשקלון,80,20,40,50.0,10,30,33.3,30,70,42.9,10,14,71.4,32,18,50,23,16,2,15,21,3,2,88,15,40,4,40,5
741663,"א.ס רמה""ש ירק השדה",89,20,39,51.3,11,31,35.5,31,70,44.3,16,20,80.0,31,13,44,21,19,10,18,23,0,0,103,15,19,21,32,19
741663,"מכבי פ""ת",81,19,37,51.4,11,32,34.4,30,69,43.5,10,15,66.7,26,9,35,19,21,12,16,21,0,0,91,10,13,16,30,13
741656,עירוני נהריה,101,22,40,55.0,14,36,38.9,36,76,47.4,15,17,88.2,29,12,41,17,19,9,12,31,3,1,132,16,25,11,38,22
