game_id,team,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate,second_chance_pts,bench_pts,fast_break_pts,points_in_paint,pts_off_turnovers
741656,הפועל מגדל העמק/יזרעאל,88,23,46,50.0,11,29,37.9,34,75,45.3,9,15,60.0,26,16,42,19,17,9,17,22,1,3,93,8,29,26,46,9
741660,מכבי רחובות,95,25,51,49.0,7,18,38.9,32,69,46.4,24,30,80.0,27,13,40,18,23,9,11,24,1,3,116,20,39,23,48,27
741660,מכבי גיא נתן חיפה,74,17,29,58.6,9,28,32.1,26,57,45.6,13,17,76.5,28,6,34,23,17,5,21,22,3,1,75,12,17,16,24,9
741659,מכבי מעלה אדומים,62,16,44,36.4,6,20,30.0,22,64,34.4,12,21,57.1,17,10,27,16,18,5,11,14,2,3,47,6,19,5,28,5
741659,הפועל אסטרל אילת,103,26,45,57.8,13,28,46.4,39,73,53.4,12,15,80.0,33,15,48,19,16,8,10,27,3,2,136,13,51,22,44,15
741657,מ.כ עוטף דרום,83,17,32,53.1,11,32,34.4,28,64,43.8,16,21,76.2,28,6,34,20,19,8,11,21,1,2,92,9,22,17,30,20
741657,מכבי אשדוד,80,17,41,41.5,13,36,36.1,30,77,39.0,7,13,53.8,32,19,51,19,20,5,16,17,2,1,86,20,17,11,30,8
741674,הפועל נווה שאנן חיפה,88,18,32,56.2,11,35,31.4,29,67,43.3,19,25,76.0,27,13,40,17,22,9,12,23,6,1,114,9,15,25,34,20
741674,הפועל מגדל העמק/יזרעאל,80,21,56,37.5,10,28,35.7,31,84,36.9,8,9,88.9,30,24,54,23,17,8,17,17,1,6,76,28,30,27,42,12
741670,מכבי גיא נתן חיפה,82,19,38,50.0,8,26,30.8,27,64,42.2,20,25,80.0,19,8,27,22,22,12,11,19,1,1,87,13,14,4,20,35
741670,אליצור שומרון,85,22,35,62.9,7,19,36.8,29,54,53.7,20,22,90.9,28,7,35,23,22,5,21,15,1,1,90,10,26,17,34,9
741669,א.ס. עירוני אשקלון,86,21,41,51.2,9,26,34.6,30,67,44.8,17,21,81.0,30,9,39,21,19,5,10,17,2,3,93,17,31,20,42,12
741669,מכבי קרית גת,82,15,30,50.0,13,32,40.6,28,62,45.2,13,22,59.1,30,8,38,19,21,2,14,17,3,2,85,8,3,5,28,16
741664,הפועל אסטרל אילת,83,24,43,55.8,7,19,36.8,31,62,50.0,14,19,73.7,21,8,29,19,20,9,10,22,4,1,101,7,32,15,44,27
741664,"א.ס רמה""ש ירק השדה",72,19,37,51.4,7,21,33.3,26,58,44.8,13,15,86.7,26,10,36,20,19,5,17,16,1,4,74,6,13,14,32,21
741665,אליצור יבנה,82,17,34,50.0,10,27,37.0,27,61,44.3,18,28,64.3,31,9,40,18,22,9,15,23,0,0,99,8,36,18,32,13
741665,מכבי מעלה אדומים,76,21,39,53.8,7,21,33.3,28,60,46.7,13,20,65.0,30,4,34,22,18,11,14,21,0,0,85,6,15,20,40,17
741666,מכבי אשדוד,96,29,42,69.0,8,27,29.6,37,69,53.6,14,20,70.0,37,14,51,21,18,5,14,30,2,2,127,19,30,18,50,8
741666,הפועל חיפה נווה שאנן שובל,76,18,41,43.9,11,30,36.7,29,71,40.8,7,14,50.0,20,9,29,18,21,6,10,20,2,2,75,12,18,9,32,16
741671,"מכבי פ""ת",60,20,49,40.8,3,19,15.8,23,68,33.8,11,19,57.9,23,15,38,15,19,4,18,12,2,3,46,7,31,6,32,5
741671,מכבי רחובות,97,34,52,65.4,7,20,35.0,41,72,56.9,8,15,53.3,34,10,44,19,15,12,9,23,3,2,126,15,31,25,64,28
741668,מ.ס צפת,74,20,36,55.6,7,27,25.9,27,63,42.9,13,18,72.2,24,6,30,23,16,10,13,22,2,1,76,10,15,10,30,14
741668,עירוני נהריה,89,25,49,51.0,8,23,34.8,33,72,45.8,15,20,75.0,33,17,50,16,23,10,13,23,1,2,121,10,21,12,42,13
741667,הפועל מגדל העמק/יזרעאל,85,22,46,47.8,10,26,38.5,32,72,44.4,11,17,64.7,26,12,38,25,20,10,17,23,4,5,87,15,37,11,42,11
741667,מ.כ עוטף דרום,92,19,35,54.3,10,22,45.5,29,57,50.9,24,31,77.4,29,4,33,20,25,6,16,21,5,4,107,6,24,10,34,16
741675,מכבי מעלה אדומים,94,24,38,63.2,8,20,40.0,32,58,55.2,22,34,64.7,30,16,46,16,23,10,24,13,1,2,107,23,28,10,46,14
741675,מכבי אשדוד,92,14,37,37.8,19,41,46.3,33,78,42.3,7,13,53.8,19,19,38,23,16,16,15,22,2,1,96,15,16,22,28,26
741677,אליצור שומרון,80,15,35,42.9,9,24,37.5,24,59,40.7,23,29,79.3,33,11,44,21,21,2,18,20,2,3,86,13,22,18,28,7
741677,"מכבי פ""ת",78,21,39,53.8,10,30,33.3,31,69,44.9,6,14,42.9,27,8,35,21,21,10,12,22,3,2,88,6,15,11,32,18
741676,הפועל אסטרל אילת,94,20,46,43.5,9,25,36.0,29,71,40.8,27,39,69.2,36,17,53,18,25,9,14,21,4,5,113,16,31,21,34,18
741676,אליצור יבנה,68,18,43,41.9,8,28,28.6,26,71,36.6,8,11,72.7,31,9,40,25,16,5,19,16,5,4,54,8,32,13,28,8
741679,"א.ס רמה""ש ירק השדה",92,18,38,47.4,14,32,43.8,32,70,45.7,14,20,70.0,21,10,31,24,22,7,12,26,2,4,96,10,32,22,36,26
741679,מכבי רחובות,102,32,44,72.7,8,20,40.0,40,64,62.5,14,25,56.0,28,8,36,22,24,4,15,28,4,2,124,12,35,24,52,13
741678,מכבי קרית גת,96,25,42,59.5,10,27,37.0,35,69,50.7,16,24,66.7,25,11,36,19,22,6,9,18,2,3,107,7,6,15,46,15
741678,מכבי גיא נתן חיפה,85,19,42,45.2,10,17,58.8,29,59,49.2,17,20,85.0,25,5,30,22,19,4,13,16,3,2,87,12,13,24,24,14
741673,מ.כ עוטף דרום,66,21,46,45.7,6,28,21.4,27,74,36.5,6,12,50.0,30,11,41,17,19,8,8,16,2,5,69,15,17,14,42,24
741673,מ.ס צפת,64,18,36,50.0,6,29,20.7,24,65,36.9,10,18,55.6,38,12,50,19,17,6,15,15,5,2,72,9,15,15,36,4
741672,עירוני נהריה,85,26,43,60.5,4,17,23.5,30,60,50.0,21,24,87.5,31,12,43,18,21,6,19,25,1,4,107,13,9,31,52,7
741672,א.ס. עירוני אשקלון,65,21,45,46.7,6,29,20.7,27,74,36.5,5,6,83.3,18,14,32,21,18,9,11,15,4,1,62,12,43,2,32,20
741680,אליצור יבנה,69,19,44,43.2,6,25,24.0,25,69,36.2,13,20,65.0,22,11,33,17,21,8,9,11,0,2,63,9,8,8,36,10
741680,"א.ס רמה""ש ירק השדה",92,22,34,64.7,11,26,42.3,33,60,55.0,15,19,78.9,36,6,42,21,17,7,14,16,2,0,110,8,19,5,38,11
741682,הפועל מגדל העמק/יזרעאל,76,21,34,61.8,7,30,23.3,28,64,43.8,13,21,61.9,24,9,33,18,19,9,16,19,0,4,74,11,8,12,36,19
741682,מכבי מעלה אדומים,83,19,36,52.8,10,25,40.0,29,61,47.5,15,16,93.8,30,7,37,19,18,8,20,26,4,0,104,7,25,17,28,17
741686,"מכבי פ""ת",76,15,37,40.5,12,34,35.3,27,71,38.0,10,14,71.4,28,9,37,21,21,5,8,17,2,0,81,7,16,9,22,18
741686,מכבי קרית גת,87,21,46,45.7,10,29,34.5,31,75,41.3,15,22,68.2,34,19,53,21,21,3,9,20,0,2,101,22,13,11,32,8
741681,מכבי אשדוד,97,17,35,48.6,15,31,48.4,32,66,48.5,18,25,72.0,15,14,29,18,19,10,14,27,2,2,109,19,29,19,34,18
741681,הפועל אסטרל אילת,108,30,45,66.7,13,26,50.0,43,71,60.6,9,11,81.8,20,13,33,19,18,7,15,34,2,2,136,21,20,22,54,20
741683,מ.ס צפת,89,28,47,59.6,8,23,34.8,36,70,51.4,9,17,52.9,19,12,31,18,17,7,11,24,0,2,95,14,29,10,48,24
741683,הפועל חיפה נווה שאנן שובל,105,25,37,67.6,13,26,50.0,38,63,60.3,16,20,80.0,26,8,34,17,18,7,14,25,2,0,131,6,20,22,34,15
741685,עירוני נהריה,95,28,49,57.1,8,20,40.0,36,69,52.2,15,23,65.2,33,10,43,25,22,4,10,23,1,1,111,12,15,16,50,8
741685,מכבי גיא נתן חיפה,89,24,46,52.2,7,26,26.9,31,72,43.1,20,29,69.0,22,12,34,22,25,4,7,25,1,1,98,17,18,11,38,10
741692,הפועל אסטרל אילת,87,23,49,46.9,5,26,19.2,28,75,37.3,26,35,74.3,19,20,39,19,25,14,10,9,4,3,90,24,27,17,44,28
741692,הפועל מגדל העמק/יזרעאל,81,20,38,52.6,9,21,42.9,29,59,49.2,14,18,77.8,28,9,37,25,19,7,21,17,3,4,80,8,5,11,36,21
741693,אליצור יבנה,72,21,48,43.8,4,24,16.7,25,72,34.7,18,20,90.0,22,13,35,22,21,5,10,18,7,3,74,5,18,11,24,11
741693,מכבי אשדוד,100,22,36,61.1,14,34,41.2,36,70,51.4,14,22,63.6,32,16,48,22,22,9,13,28,3,7,125,10,27,19,42,11
741695,"א.ס רמה""ש ירק השדה",82,22,41,53.7,9,32,28.1,31,73,42.5,11,15,73.3,24,15,39,22,19,4,14,21,2,4,81,10,20,6,36,10
741695,אליצור שומרון,91,18,34,52.9,12,25,48.0,30,59,50.8,19,26,73.1,30,9,39,19,22,9,15,17,4,2,110,10,10,17,30,18
741694,מכבי קרית גת,85,21,32,65.6,11,31,35.5,32,63,50.8,10,13,76.9,22,8,30,19,18,8,14,16,1,1,90,6,8,15,40,16
741694,מכבי רחובות,101,26,40,65.0,13,30,43.3,39,70,55.7,10,13,76.9,25,10,35,19,19,10,11,28,1,1,128,17,34,11,52,22
741690,א.ס. עירוני אשקלון,94,25,53,47.2,9,23,39.1,34,76,44.7,17,18,94.4,24,16,40,22,18,9,8,23,0,6,103,14,27,11,42,17
741690,הפועל חיפה נווה שאנן שובל,82,18,33,54.5,8,30,26.7,26,63,41.3,22,26,84.6,25,12,37,18,20,4,13,21,6,0,98,13,19,14,32,12
741688,"מכבי פ""ת",65,18,49,36.7,7,24,29.2,25,73,34.2,8,16,50.0,28,11,39,18,16,19,18,14,2,1,62,8,10,21,34,34
741688,עירוני נהריה,77,18,36,50.0,8,23,34.8,26,59,44.1,17,24,70.8,41,10,51,16,18,9,28,22,1,2,92,7,23,17,32,21
741689,מ.כ עוטף דרום,75,13,42,31.0,12,31,38.7,25,73,34.2,13,19,68.4,28,19,47,22,18,4,15,14,3,3,67,13,35,7,26,4
741689,מכבי גיא נתן חיפה,101,17,35,48.6,13,27,48.1,30,62,48.4,28,34,82.4,31,5,36,18,22,9,7,27,3,3,132,13,11,18,30,15
741691,מכבי מעלה אדומים,93,19,37,51.4,9,24,37.5,28,61,45.9,28,35,80.0,31,11,42,24,27,7,14,23,1,2,113,13,30,14,38,20
741691,מ.ס צפת,74,15,39,38.5,9,31,29.0,24,70,34.3,17,22,77.3,26,18,44,27,24,4,18,15,2,1,66,17,20,13,26,14
741684,מ.כ עוטף דרום,80,25,46,54.3,5,17,29.4,30,63,47.6,15,23,65.2,24,6,30,21,21,12,14,23,3,3,89,10,19,18,42,23
741684,א.ס. עירוני אשקלון,91,23,46,50.0,9,28,32.1,32,74,43.2,18,23,78.3,31,18,49,21,20,8,18,27,3,3,109,13,30,14,46,15
741612,מכבי רחובות,67,18,40,45.0,7,20,35.0,25,60,41.7,10,15,66.7,23,11,34,19,20,7,22,18,2,5,62,12,33,15,32,15
741612,הפועל אסטרל אילת,93,21,38,55.3,12,28,42.9,33,66,50.0,15,24,62.5,26,13,39,20,19,14,12,26,5,2,120,9,37,24,38,25
741613,אליצור שומרון,71,17,40,42.5,7,25,28.0,24,65,36.9,16,23,69.6,33,17,50,15,25,7,18,20,6,5,93,14,14,21,32,9
741613,מכבי מעלה אדומים,72,17,43,39.5,11,28,39.3,28,71,39.4,5,9,55.6,27,10,37,25,15,10,12,19,5,6,68,15,25,9,30,18
741702,מכבי רחובות,88,28,46,60.9,7,20,35.0,35,66,53.0,11,15,73.3,23,10,33,17,18,8,11,30,6,1,119,13,28,11,56,19
741702,עירוני נהריה,72,23,38,60.5,5,29,17.2,28,67,41.8,11,16,68.8,21,16,37,18,17,5,15,18,1,6,67,14,20,9,34,8
741697,הפועל מגדל העמק/יזרעאל,120,24,37,64.9,14,34,41.2,38,71,53.5,30,37,81.1,21,13,34,20,30,11,15,24,3,3,144,18,51,18,42,31
741697,אליצור יבנה,112,35,46,76.1,8,23,34.8,43,69,62.3,18,25,72.0,21,8,29,30,20,8,16,28,3,3,118,10,29,14,62,19
741696,מכבי אשדוד,87,21,41,51.2,11,39,28.2,32,80,40.0,12,18,66.7,30,11,41,21,16,7,6,17,0,3,84,13,11,12,34,5
741696,"א.ס רמה""ש ירק השדה",93,25,47,53.2,9,26,34.6,34,73,46.6,16,19,84.2,40,10,50,16,21,4,10,21,3,0,124,14,29,12,42,7
741701,"מכבי פ""ת",86,24,46,52.2,6,20,30.0,30,66,45.5,20,24,83.3,35,15,50,21,21,10,18,18,3,4,105,17,36,6,44,9
741701,מ.כ עוטף דרום,72,18,35,51.4,8,33,24.2,26,68,38.2,12,13,92.3,24,7,31,21,21,9,15,24,4,3,79,9,16,19,26,22
741698,מ.ס צפת,85,13,31,41.9,14,35,40.0,27,66,40.9,17,21,81.0,30,10,40,23,20,8,20,17,5,5,84,18,22,18,22,21
741698,הפועל אסטרל אילת,96,25,53,47.2,12,28,42.9,37,81,45.7,10,16,62.5,31,17,48,20,23,10,12,20,5,5,115,13,37,18,44,27
741700,מכבי גיא נתן חיפה,75,24,41,58.5,4,17,23.5,28,58,48.3,15,23,65.2,25,11,36,17,20,2,17,19,4,0,84,12,8,7,40,12
741700,הפועל חיפה נווה שאנן שובל,91,25,38,65.8,11,29,37.9,36,67,53.7,8,11,72.7,21,7,28,21,17,11,11,26,0,4,102,4,16,14,44,22
741699,א.ס. עירוני אשקלון,91,26,44,59.1,10,17,58.8,36,61,59.0,9,18,50.0,23,8,31,16,20,7,18,25,4,0,110,12,39,19,44,23
741699,מכבי מעלה אדומים,76,29,49,59.2,3,14,21.4,32,63,50.8,9,12,75.0,23,9,32,20,16,12,19,18,0,4,77,8,35,19,58,18
741703,אליצור שומרון,88,27,54,50.0,4,18,22.2,31,72,43.1,22,30,73.3,38,14,52,20,24,9,17,19,6,3,109,14,14,10,50,19
741703,מכבי קרית גת,79,23,54,42.6,7,26,26.9,30,80,37.5,12,19,63.2,32,14,46,24,20,11,14,15,3,6,73,9,13,12,38,19
741710,מכבי אשדוד,99,24,35,68.6,12,30,40.0,36,65,55.4,15,22,68.2,35,11,46,17,18,6,16,24,4,1,127,14,28,30,44,10
741710,הפועל מגדל העמק/יזרעאל,76,21,43,48.8,8,35,22.9,29,78,37.2,10,16,62.5,20,17,37,18,17,14,12,21,1,4,77,15,25,20,40,20
741705,מ.כ עוטף דרום,68,16,34,47.1,9,26,34.6,25,60,41.7,9,14,64.3,30,4,34,24,20,4,15,22,2,1,70,5,20,13,28,10
741705,מכבי רחובות,88,22,47,46.8,9,25,36.0,31,72,43.1,17,30,56.7,32,17,49,20,24,11,8,22,1,2,111,21,32,14,42,10
741708,הפועל אסטרל אילת,90,24,44,54.5,9,24,37.5,33,68,48.5,15,22,68.2,31,15,46,21,22,9,12,17,1,1,108,9,30,22,38,19
741708,א.ס. עירוני אשקלון,73,16,38,42.1,9,27,33.3,25,65,38.5,14,22,63.6,23,11,34,23,20,7,12,14,1,1,64,9,26,7,26,12
741704,עירוני נהריה,89,20,44,45.5,12,29,41.4,32,73,43.8,13,20,65.0,40,11,51,19,21,13,11,23,3,3,119,15,29,18,34,21
741704,אליצור שומרון,49,11,30,36.7,6,30,20.0,17,60,28.3,9,15,60.0,35,4,39,21,19,7,18,15,3,3,41,5,15,10,18,8
741709,אליצור יבנה,87,21,43,48.8,10,24,41.7,31,67,46.3,15,22,68.2,34,10,44,19,20,4,20,21,3,4,93,13,6,6,40,9
741709,מ.ס צפת,83,22,39,56.4,8,35,22.9,30,74,40.5,15,16,93.8,29,9,38,20,19,11,14,20,4,3,93,16,6,16,32,19
741707,מכבי מעלה אדומים,92,20,51,39.2,10,28,35.7,30,79,38.0,22,34,64.7,22,21,43,22,24,8,4,21,1,3,99,28,34,11,36,17
741707,מכבי גיא נתן חיפה,95,27,47,57.4,8,18,44.4,35,65,53.8,17,27,63.0,32,12,44,24,22,2,12,24,3,1,113,7,10,8,36,6
741711,"א.ס רמה""ש ירק השדה",98,25,47,53.2,10,28,35.7,35,75,46.7,18,21,85.7,31,17,48,24,23,4,15,23,3,3,114,20,28,21,48,13
741711,מכבי קרית גת,85,17,35,48.6,11,31,35.5,28,66,42.4,18,23,78.3,23,7,30,23,24,6,13,17,3,3,83,13,9,25,34,27
741706,הפועל חיפה נווה שאנן שובל,71,16,42,38.1,10,32,31.2,26,74,35.1,9,16,56.2,27,14,41,16,20,9,10,16,6,2,80,8,16,12,28,12
741706,"מכבי פ""ת",79,20,46,43.5,10,29,34.5,30,75,40.0,9,13,69.2,37,17,54,21,16,2,13,19,2,6,82,16,8,9,32,11
741718,אליצור שומרון,84,16,35,45.7,11,28,39.3,27,63,42.9,19,24,79.2,31,8,39,19,25,3,13,22,5,4,101,9,6,15,28,8
741718,מ.כ עוטף דרום,96,24,44,54.5,11,27,40.7,35,71,49.3,15,23,65.2,31,9,40,26,19,9,6,25,4,5,111,14,28,11,42,19
741715,מכבי גיא נתן חיפה,91,19,42,45.2,11,23,47.8,30,65,46.2,20,25,80.0,21,10,31,18,21,4,12,28,2,4,103,11,19,12,24,12
741715,הפועל אסטרל אילת,104,29,50,58.0,9,18,50.0,38,68,55.9,19,25,76.0,27,11,38,22,18,7,8,21,4,2,123,14,21,20,52,19
741719,מכבי קרית גת,89,18,36,50.0,14,33,42.4,32,69,46.4,11,16,68.8,18,10,28,20,17,6,11,21,3,1,90,14,18,13,32,21
741719,עירוני נהריה,102,29,43,67.4,10,29,34.5,39,72,54.2,14,16,87.5,30,14,44,17,20,5,14,30,1,3,133,10,20,16,54,15
741712,הפועל מגדל העמק/יזרעאל,89,26,43,60.5,8,30,26.7,34,73,46.6,13,14,92.9,31,15,46,24,18,11,19,22,1,1,103,10,43,15,38,15
741712,"א.ס רמה""ש ירק השדה",76,19,36,52.8,6,30,20.0,25,66,37.9,20,25,80.0,23,11,34,18,24,8,18,15,1,1,75,9,17,20,34,18
741716,"מכבי פ""ת",96,24,43,55.8,10,22,45.5,34,65,52.3,18,28,64.3,33,11,44,22,25,14,17,31,5,1,134,10,29,19,38,22
741716,מכבי מעלה אדומים,60,10,30,33.3,8,29,27.6,18,59,30.5,16,24,66.7,23,10,33,25,22,5,24,13,1,5,31,5,28,6,20,13
741713,מ.ס צפת,73,17,37,45.9,7,34,20.6,24,71,33.8,18,20,90.0,30,14,44,20,23,5,12,13,4,1,79,9,17,13,28,7
741713,מכבי אשדוד,86,19,51,37.3,11,30,36.7,30,81,37.0,15,21,71.4,31,24,55,23,19,4,10,15,1,4,86,26,12,12,36,12
741714,א.ס. עירוני אשקלון,78,26,44,59.1,5,32,15.6,31,76,40.8,11,18,61.1,30,13,43,22,18,7,10,20,5,4,83,15,26,11,50,16
741714,אליצור יבנה,85,22,45,48.9,8,23,34.8,30,68,44.1,17,24,70.8,36,11,47,18,22,4,11,13,4,5,96,15,7,19,42,4
741717,מכבי רחובות,84,21,40,52.5,8,28,28.6,29,68,42.6,18,25,72.0,23,18,41,26,23,7,17,25,1,3,89,19,33,10,38,9
741717,הפועל חיפה נווה שאנן שובל,90,20,32,62.5,8,26,30.8,28,58,48.3,26,34,76.5,25,8,33,23,26,8,14,22,3,1,106,14,7,14,34,15
