team,games_played,pts,pts_rank,pts_allowed,pts_allowed_rank,2ptm,2ptm_rank,2pta,2pta_rank,3ptm,3ptm_rank,3pta,3pta_rank,fgm,fgm_rank,fga,fga_rank,ftm,ftm_rank,fta,fta_rank,def,def_rank,off,off_rank,reb,reb_rank,pf,pf_rank,pfa,pfa_rank,stl,stl_rank,to,to_rank,ast,ast_rank,blk,blk_rank,blka,blka_rank,rate,rate_rank,second_chance_pts,second_chance_pts_rank,bench_pts,bench_pts_rank,fast_break_pts,fast_break_pts_rank,points_in_paint,points_in_paint_rank,pts_off_turnovers,pts_off_turnovers_rank,possessions,possessions_rank,2pt_pct,2pt_pct_rank,3pt_pct,3pt_pct_rank,fg_pct,fg_pct_rank,ft_pct,ft_pct_rank
"א.ס רמה""ש ירק השדה",7,86.6,7,82.9,5,22.6,7,39.4,12,7.6,14,25.4,11,30.1,7,64.9,14,18.7,3,23.4,5,30.0,3,9.9,15,39.9,8,19.1,2,21.1,6,6.0,16,13.4,5,21.1,4,1.4,15,1.9,5,102.3,6,12.6,6,19.9,11,20.3,4,38.3,7,12.6,14,78.7,11,57.2,3,29.8,13,46.5,5,79.9,1
א.ס. עירוני אשקלון,7,91.0,2,87.3,12,24.9,3,46.0,3,8.7,6,23.6,15,33.6,3,69.6,5,15.1,9,19.7,10,24.9,16,12.1,5,37.0,12,19.7,3,22.0,5,8.3,8,15.0,10,20.1,8,2.6,5,2.1,6,103.4,4,13.4,4,29.7,4,16.6,9,40.6,5,20.4,1,81.1,6,54.0,5,37.0,1,48.3,2,76.8,3
אליצור יבנה,7,90.0,3,88.3,13,25.1,2,49.6,1,8.0,12,23.0,16,33.1,4,72.6,1,15.7,8,24.9,3,32.1,1,10.6,11,42.7,3,21.7,12,23.0,2,9.7,1,14.4,8,20.6,6,4.9,1,3.7,15,102.3,6,9.6,15,16.0,15,22.4,1,46.6,2,15.9,8,87.4,1,50.7,10,34.8,5,45.7,6,63.2,15
אליצור שומרון,7,82.9,11,90.7,15,20.4,10,43.7,5,8.4,9,24.0,14,28.9,12,67.7,10,16.7,4,24.4,4,29.7,4,10.4,12,40.1,7,20.7,6,23.6,1,6.7,13,14.7,9,17.4,16,3.1,3,2.9,10,88.6,11,10.0,13,23.7,8,16.9,8,34.3,10,10.6,16,82.8,4,46.7,15,35.1,3,42.6,10,68.4,13
הפועל אסטרל אילת,6,89.8,4,80.7,3,25.7,1,44.2,4,8.5,8,25.2,12,34.2,1,69.3,6,13.0,14,17.5,14,26.2,13,11.2,9,37.3,11,20.2,5,19.0,14,8.8,5,10.3,1,20.0,9,2.2,11,1.3,1,105.3,2,13.3,5,18.2,12,12.8,14,47.0,1,18.8,2,76.2,16,58.1,1,33.8,7,49.3,1,74.3,6
הפועל מגדל העמק/יזרעאל,7,86.1,8,86.1,10,21.0,9,41.4,10,8.4,9,28.4,5,29.4,9,69.9,4,18.9,2,26.0,2,29.7,4,14.0,2,43.7,2,22.7,15,20.9,9,7.7,11,16.3,13,22.4,3,4.9,1,1.7,4,97.4,8,12.4,7,32.3,2,20.7,3,37.1,9,16.6,6,83.6,2,50.7,10,29.6,14,42.1,11,72.5,8
הפועל נווה שאנן חיפה,7,83.3,9,80.3,2,17.4,16,35.4,15,10.9,1,31.9,1,28.3,14,67.3,12,15.9,6,21.3,8,26.7,12,12.0,6,38.7,9,20.7,6,20.3,10,8.4,7,13.6,6,21.1,4,2.3,9,2.4,7,92.7,10,11.4,9,11.4,16,11.3,16,31.1,15,17.1,4,78.2,13,49.2,12,34.1,6,42.0,14,74.5,5
מ.כ עוטף דרום,7,83.1,10,83.9,7,18.4,15,37.9,13,8.4,9,26.0,7,26.9,15,63.9,16,21.0,1,27.0,1,25.9,14,10.9,10,36.7,14,19.9,4,22.7,3,8.9,4,13.1,4,20.6,6,2.4,7,2.4,7,96.0,9,10.0,13,25.3,5,17.3,7,31.7,14,17.0,5,78.0,14,48.7,13,32.4,10,42.1,11,77.8,2
מ.ס צפת,7,80.3,13,91.0,16,20.0,11,37.0,14,9.6,4,28.9,4,29.6,8,65.9,13,11.6,15,16.1,15,25.3,15,11.3,8,36.6,15,22.6,14,18.0,15,6.1,14,17.0,15,18.4,13,2.0,13,1.4,3,79.3,14,10.3,11,16.3,14,12.4,15,32.3,12,13.9,11,78.7,11,54.1,4,33.2,8,44.9,9,71.7,9
מכבי אשדוד,7,93.4,1,83.0,6,23.6,5,40.9,11,10.1,2,30.9,2,33.7,2,71.7,3,15.9,6,22.6,7,27.3,9,13.9,3,41.1,6,20.7,6,20.1,11,7.9,9,13.0,3,22.6,2,2.3,9,1.3,1,107.7,1,14.3,2,24.1,7,21.3,2,41.4,4,15.7,9,80.8,8,57.7,2,32.9,9,47.0,4,70.3,11
מכבי חיפה גיא נתן,7,76.9,15,86.3,11,19.1,13,41.9,8,7.4,15,25.9,8,26.6,16,67.7,10,16.3,5,21.3,8,28.4,8,13.3,4,41.7,4,23.1,16,21.0,7,6.1,14,16.7,14,19.1,12,1.3,16,3.4,13,76.6,15,11.6,8,22.7,9,15.4,11,29.7,16,12.4,15,80.5,9,45.7,16,28.7,15,39.2,16,76.5,4
מכבי מעלה אדומים,6,75.0,16,85.7,9,22.0,8,43.0,7,7.0,16,25.8,10,29.0,11,68.8,9,10.0,16,15.8,16,27.0,10,10.0,14,37.0,12,20.7,6,17.5,16,9.7,1,14.3,7,18.2,14,2.2,11,3.2,11,75.3,16,10.2,12,24.2,6,15.7,10,39.7,6,13.2,12,80.1,10,51.2,9,27.1,16,42.1,11,63.2,15
"מכבי פ""ת",7,81.9,12,84.3,8,19.0,14,35.3,16,10.1,2,29.0,3,29.1,10,64.3,15,13.4,12,19.4,12,26.9,11,9.4,16,36.3,16,22.3,13,21.0,7,8.6,6,17.6,16,20.0,9,2.4,7,3.3,12,85.6,12,9.1,16,17.3,13,15.3,12,32.3,12,16.6,6,81.0,7,53.8,6,35.0,4,45.3,8,69.1,12
מכבי קרית גת,7,80.0,14,89.0,14,19.9,12,41.9,8,8.6,7,27.4,6,28.4,13,69.3,6,14.6,10,19.7,10,28.6,7,10.1,13,38.7,9,21.6,11,19.7,13,7.6,12,15.6,11,18.1,15,2.7,4,3.6,14,80.1,13,10.4,10,20.9,10,18.7,5,33.1,11,13.0,13,83.4,3,47.4,14,31.2,11,41.0,15,73.9,7
מכבי רחובות,7,88.3,5,76.6,1,24.9,3,46.6,2,8.0,12,25.9,8,32.9,5,72.4,2,14.6,10,23.0,6,30.6,2,16.7,1,47.3,1,21.0,10,22.3,4,9.1,3,15.7,12,22.9,1,2.6,5,4.1,16,103.6,3,14.6,1,32.4,1,18.1,6,44.6,3,17.6,3,81.6,5,53.4,8,30.9,12,45.4,7,63.4,14
עירוני נהריה,7,87.9,6,80.7,3,23.4,6,43.7,5,9.3,5,25.1,13,32.7,6,68.9,8,13.1,13,18.6,13,29.4,6,12.0,6,41.4,5,18.9,1,20.0,12,7.9,9,12.6,2,20.0,9,2.0,13,2.4,7,103.4,4,14.0,3,31.9,3,14.9,13,38.3,7,15.6,10,77.6,15,53.6,7,36.9,2,47.5,3,70.8,10
